Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"09/01/2020","SNOWHILL, SNOWTOWN, NAUL","Meath","","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2020","12 THE CLOSE, RATHDALE, ENFIELD","Meath","","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2020","16 DISTLLERY QUAY, NAVAN, MEATH","Meath","","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2020","52 KILDERRY HALL, ASHBOURNE, MEATH","Meath","","€191,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2020","70 EDGEWORTH COURT, LONGWOOD, MEATH","Meath","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/01/2020","ASSEY, NAVAN, MEATH","Meath","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/01/2020","137 knightswood, matthews lane, DROGHEDA","Meath","","€235,242.29","No","Yes","New Dwelling house /Apartment",""
"13/01/2020","39 CARNE HILL, JOHNSTOWN, NAVAN MEATH","Meath","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/01/2020","8 BIRCH AVE, JOHNSTOWN WOOD, NAVAN","Meath","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/01/2020","43 POOLBOY QUAY, FLOWER HILL, NAVAN","Meath","","€118,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/01/2020","62 STEEPLECHASE COURT, RATOATH, MEATH","Meath","","€216,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/01/2020","BESHELLSTOWN, CLONALVY, MEATH","Meath","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/01/2020","CASTLERICKARD, LONGWOOD, COUNTY MEATH","Meath","","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/01/2020","CASTLERICKARD, LONGWOOD, MEATH","Meath","","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/01/2020","OAKLEY PARK, KELLS, MEATH","Meath","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/01/2020","PENNYLANE, KNOCKMARK, DRUMREE","Meath","","€687,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/01/2020","PILLTOWN, DROGHEDA, MEATH","Meath","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/01/2020","18 GLEBE WOOD, BALLIVOR, MEATH","Meath","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/01/2020","57 Mill Gate, Millerstown, Kilcock","Meath","","€295,153.00","No","Yes","New Dwelling house /Apartment",""
"15/01/2020","72 MILLBROOK, JOHNSTOWN, NAVAN","Meath","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/01/2020","8 BROOKVILLE, ASHBOURNE, MEATH","Meath","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/01/2020","BALFADDOCK, SLANE, MEATH","Meath","","€488,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/01/2020","13 CHERRY HILL MANOR, KELLS, MEATH","Meath","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/01/2020","35 EASTHAM COURT, EASTHAM RD, BETTYSTOWN","Meath","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/01/2020","DANESTOWN, BALRATH, NAVAN","Meath","","€228,378.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/01/2020","GARDENRATH RD, KELLS, MEATH","Meath","","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/01/2020","GROWTOWN, DUNSHAUGHLIN, MEATH","Meath","","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/01/2020","THATCH COTTAGE, BELSHAMTOWN, DRUMREE","Meath","","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/01/2020","10 Berford, Station Road, Duleek","Meath","","€242,290.00","No","Yes","New Dwelling house /Apartment",""
"17/01/2020","183 KILCARN CT, NAVAN, MEATH","Meath","","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/01/2020","2 the rectory, dunsaughlin","Meath","","€295,155.00","No","Yes","New Dwelling house /Apartment",""
"17/01/2020","3 RATHALDRON COURT, ABBEYLANDS, NAVAN","Meath","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/01/2020","4 The Rectory, Dunshaughlin","Meath","","€299,559.47","No","Yes","New Dwelling house /Apartment",""
"17/01/2020","6 Fairfield, Dunshaughlin, County Meath","Meath","","€318,584.07","No","Yes","New Dwelling house /Apartment",""
"17/01/2020","7 WELLESLEY MANOR, BETTYSTOWN, MEATH","Meath","","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/01/2020","74 Millgate, Millertown, Maynooth Road","Meath","","€295,154.00","No","Yes","New Dwelling house /Apartment",""
"17/01/2020","75 Mill Gate, Millerstown, Kilcock","Meath","","€251,101.32","No","Yes","New Dwelling house /Apartment",""
"17/01/2020","87 TROYTOWN HEIGHTS, NAVAN, COUNTY MEATH","Meath","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/01/2020","9 ASHEWOOD GREEN, ASHEWOOD, ASHBOURNE","Meath","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/01/2020","CEANNRUA, KNOCKMARK, DRUMREE","Meath","","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/01/2020","CROBOY, HILL OF DOWN, ENFIELD","Meath","","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2020","1 Churchfield Close, Killegland, Ashbourne","Meath","","€348,017.61","No","Yes","New Dwelling house /Apartment",""
"20/01/2020","205 AN RI RUA BETTYSTOWN, BETTYSTOWN, MEATH","Meath","","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2020","5 MAELDUIN, DUNSHAUGHLIN, MEATH","Meath","","€333,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2020","76 Mill Gate, Millerstown, Kilcock","Meath","","€348,016.00","No","Yes","New Dwelling house /Apartment",""
"20/01/2020","LAGORE CROSS, RATOATH, MEATH","Meath","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2020","LOUDWATER HOUSE, PORTERSTOWN LANE, RATOATH","Meath","","€675,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/01/2020","4 ARD CLUAIN, MAIN ST, CLONEE","Meath","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/01/2020","5 The Glebe, Rathmolyon","Meath","","€224,625.00","No","Yes","New Dwelling house /Apartment",""
"21/01/2020","APT 1, NEW BUILDING, BECTIVE SQ","Meath","","€153,830.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/01/2020","APT 2, NEW BUILDING, BECTIVE SQ","Meath","","€135,830.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/01/2020","APT 3, NEW BUILDING, BECTIVE SQ","Meath","","€169,812.50","No","No","Second-Hand Dwelling house /Apartment",""
"21/01/2020","APT 4, NEW BUILDING, BECTIVE SQ","Meath","","€144,312.50","No","No","Second-Hand Dwelling house /Apartment",""
"21/01/2020","APT 5, NEW BUILDING, BECTIVE SQ","Meath","","€179,812.50","No","No","Second-Hand Dwelling house /Apartment",""
"21/01/2020","APT 6, NEW BUILDING, BECTIVE SQ","Meath","","€189,812.50","No","No","Second-Hand Dwelling house /Apartment",""
"21/01/2020","APT 7, NEW BUILDING, BECTIVE SQ","Meath","","€173,830.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2020","20 NANGLE COURT, WINDTOWN, NAVAN","Meath","","€211,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2020","6 THE WILLOWS, BEAUFORT PLACE, NAVAN","Meath","","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2020","80 BLACKCASTLE, NAVAN, DEMESNE","Meath","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/01/2020","HILLCREST, BEAMORE RD, DROGHEDA","Meath","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/01/2020","68 ARD CLUAIN, MAIN ST, CLONEE","Meath","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/01/2020","9 RACEHILL LODGE, RACEHILL LANE, ASHBOURNE","Meath","","€525,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2020","13 PARK GROVE, GRANGE RATH, DROGHEDA","Meath","","€189,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2020","16 CURRAGH PARK, CARLANSTOWN, KELLS","Meath","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2020","17 HERBERT PLACE, NAVAN, MEATH","Meath","","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2020","199 STEEPLECHASE GREEN, RATOATH, MEATH","Meath","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2020","28 Berford, Station Road, Duleek","Meath","","€235,242.00","No","Yes","New Dwelling house /Apartment",""
"24/01/2020","40 PARK GLEN, COLP CROSS, GRANGERATH","Meath","","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2020","9 MOATHILL MANOR, ATHBOY RD, NAVAN","Meath","","€161,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/01/2020","BALGETH, ARDCATH, GARRISTOWN","Meath","","€285,000.00","No","Yes","New Dwelling house /Apartment",""
"24/01/2020","WILLIAMSTOWN, KELLS, MEATH","Meath","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2020","11 THE DRIVE, FORGEHILL, STAMULLEN","Meath","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2020","17 PRIORY RD, JOHNSTOWN, NAVAN","Meath","","€234,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2020","19 BAILIS MANOR, NAVAN, MEATH","Meath","","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2020","19 THE ELMS, ARCHERSTOWN DESMESNE, ASHBOURNE","Meath","","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2020","219 CLUAIN RI, ASHBOURNE, MEATH","Meath","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2020","29 COIS GLAISIN DRIVE, JOHNSTOWN, NAVAN","Meath","","€251,101.00","No","Yes","New Dwelling house /Apartment",""
"27/01/2020","36 THE BELFRY, NAVAN RD, DULEEK","Meath","","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/01/2020","39 COLLEGE PARK, DUNSHAUGHLIN, MEATH","Meath","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/01/2020","14 Churchfield Drive, Churchfields, Ashbourne","Meath","","€290,748.89","No","Yes","New Dwelling house /Apartment",""
"28/01/2020","24 MILL RD, GLASHEEN, STAMULLEN","Meath","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/01/2020","25 Cois Glaisin Heights, Johnstown, Navan","Meath","","€277,533.00","No","Yes","New Dwelling house /Apartment",""
"28/01/2020","3 CHAPELBROOK MEWS, JOHNSTOWN VILLAGE, NAVAN","Meath","","€116,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/01/2020","39 KILMAINHAMWOOD RETIREMENT VLG, KILMAINHAMWOOD, KELLS","Meath","","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/01/2020","41 Willow Green, Dunshaughlin, Meath","Meath","","€284,581.49","No","Yes","New Dwelling house /Apartment",""
"28/01/2020","LISDORNAN, JULIANSTOWN, MEATH","Meath","","€470,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2020","24 The Gallops, Kinnegad Road, Trim","Meath","","€357,004.00","No","Yes","New Dwelling house /Apartment",""
"29/01/2020","30 Willow Green, Dunshaughlin","Meath","","€281,938.33","No","Yes","New Dwelling house /Apartment",""
"29/01/2020","46 MAGDALENE COURT, KELLS, MEATH","Meath","","€75,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"29/01/2020","5 Dun Rioga Avenue, Dun Rioga, Drumree Road","Meath","","€277,533.04","No","Yes","New Dwelling house /Apartment",""
"29/01/2020","60 BRINDLEY PARK RD, ASHBOURNE, MEATH","Meath","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/01/2020","86 Summerseat Avenue, Summerseat, Clonee","Meath","","€185,022.00","No","Yes","New Dwelling house /Apartment",""
"29/01/2020","BIRDHILL, DRUMCONRATH, NAVAN","Meath","","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2020","125 BOYNE VIEW, AVONDALE DR, TRIM","Meath","","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2020","14 MILLBOURNE PARK, ASHBOURNE, MEATH","Meath","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2020","17 STONEBRIDGE, KELLS, MEATH","Meath","","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2020","19 HUNTERS COURT, ASHBOURNE, MEATH","Meath","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2020","20 MILLBOURNE PARK, ASHBOURNE, MEATH","Meath","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2020","53 LACKANASH, TRIM, MEATH","Meath","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2020","64 Cnoc Neil, Grange End, Dunshaughlin","Meath","","€392,070.00","No","Yes","New Dwelling house /Apartment",""
"30/01/2020","65 LARCHFIELD, DUNBOYNE, MEATH","Meath","","€526,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2020","ARDLEIGH, EASTHAM RD, BETTYSTOWN","Meath","","€403,350.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2020","BALLYHAY, RATOATH, CO MEATH","Meath","","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/01/2020","FREFFANS, TRIM, CO MEATH","Meath","","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2020","111 STEEPLECHASE GREEN, RATOATH, MEATH","Meath","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2020","14 PINE GROVE, ATHLUMNEY WOOD, NAVAN","Meath","","€232,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2020","14 THE VIEW, WOODSIDE, BETTYSTOWN","Meath","","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2020","16 ST PETERS PARK, DUNBOYNE, MEATH","Meath","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2020","16 VILLAGE GREEN, CARLANSTOWN, CO.MEATH","Meath","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2020","17 JOHNSWOOD PARK, ASHBOURNE, MEATH","Meath","","€297,100.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2020","19 CONNOLLY AVE, NAVAN, MEATH","Meath","","€20,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"31/01/2020","19 CONNOLLY AVE, NAVAN, MEATH","Meath","","€20,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"31/01/2020","24 The Avenue, Bracken Hill, Kilmessan","Meath","","€303,965.00","No","Yes","New Dwelling house /Apartment",""
"31/01/2020","25 MILLBOURNE GROVE, ASHBOURNE, CO MEATH","Meath","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2020","27 Cois Glaisin Heights, Johnstown, Navan","Meath","","€237,885.00","No","Yes","New Dwelling house /Apartment",""
"31/01/2020","27 MOULDEN BRIDGE, ASHBOURNE RD, RATOATH","Meath","A85K753","€267,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2020","29 CASTLEMARTIN AVE, BETTYSTOWN, MEATH","Meath","","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2020","32 Willow Green, Dunshaughlin","Meath","","€273,127.00","No","Yes","New Dwelling house /Apartment",""
"31/01/2020","8 Fairfield, Dunshaughlin","Meath","","€330,396.00","No","Yes","New Dwelling house /Apartment",""
"31/01/2020","8 The Rectory, Dunshaughlin, Co Meath","Meath","","€374,449.34","No","Yes","New Dwelling house /Apartment",""
"31/01/2020","BRIDGE OF THE BOYNE, HAYES, NAVAN","Meath","","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2020","KILSKYRE, KELLS, MEATH","Meath","","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2020","OBERSTOWN, TARA, MEATH","Meath","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/01/2020","THREE STEPS, GORTNABOLIA, OLDCASTLE","Meath","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/02/2020","4  KELLETS GROVE, LAGORE ROAD, DUNSHAUGHLIN","Meath","","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/02/2020","42 Willow Green, Dunshaughlin","Meath","","€284,581.00","No","Yes","New Dwelling house /Apartment",""
"03/02/2020","52 THE PARK, DUNBOYNE CASTLE, DUNBOYNE","Meath","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/02/2020","CLOGHERSTOWN, CLONALVY, MEATH","Meath","","€246,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/02/2020","CURRAGHTOWN, DRUMREE, COUNTY MEATH","Meath","","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2020","1 willow avenue, dunshaughlin","Meath","","€356,828.20","No","Yes","New Dwelling house /Apartment",""
"04/02/2020","10 CHARTER HALL, PATRICK ST, TRIM","Meath","","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2020","13 DEAN COOGAN, KELLS RD, NAVAN","Meath","","€186,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2020","168 AVONDALE, TRIM, MEATH","Meath","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2020","2  Churchfield Grove, Churchfields, Ashbourne","Meath","","€299,558.00","No","Yes","New Dwelling house /Apartment",""
"04/02/2020","33 Willow Green, Dinshaughlin","Meath","","€281,938.00","No","Yes","New Dwelling house /Apartment",""
"04/02/2020","35 LONGWOOD, DUBLIN RD, DROGHEDA","Meath","","€372,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2020","36 The Oaks, Archerstown Demense, Ashbourne","Meath","","€321,585.90","No","Yes","New Dwelling house /Apartment",""
"04/02/2020","8 CHARTER HALL, PATRICK ST, TRIM","Meath","","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2020","11 THE ASHES, ASHBOURNE, MEATH","Meath","","€192,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2020","13 THE ASHES, ASHBOURNE, MEATH","Meath","","€186,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2020","21 BIRCH DR, JOHNSTOWN, NAVAN","Meath","","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2020","26  Cois Glaisin Green, Johnstown, Navan","Meath","","€237,885.00","No","Yes","New Dwelling house /Apartment",""
"05/02/2020","35 RIVERVIEW, MILL RD SLANE, MEATH","Meath","","€105,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2020","4  Churchfield Close, Churchfields, Ashbourne","Meath","","€321,585.89","No","Yes","New Dwelling house /Apartment",""
"05/02/2020","43 Willow Green, Dunshaughlin, Co. Meath","Meath","","€284,581.00","No","Yes","New Dwelling house /Apartment",""
"05/02/2020","5 MORNINGTON MANOR CRESENT, MORNINGTON, CO MEATH","Meath","","€222,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2020","BROSNA, CURRAGHA, RATOATH","Meath","","€840,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2020","C40 BALIS VILLAGE, JOHNSTOWN, NAVAN","Meath","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2020","MOYHILL TIERWORKER KELLS, MEATH","Meath","","€123,400.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2020","SMITHVIEW, BELLEW, RATHFEIGH TARA","Meath","","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2020","129 BOYNE VIEW, AVONDALE, TRIM","Meath","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2020","5 ALLEN DARA, SUMMERHILL, MEATH","Meath","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2020","1 Dun Eimear Avenue, Eastham Road, Bettystown","Meath","","€295,154.18","No","Yes","New Dwelling house /Apartment",""
"07/02/2020","10 Summerseat Way, Clonee, County Meath","Meath","","€224,670.00","No","Yes","New Dwelling house /Apartment",""
"07/02/2020","15 NEWCASTLE WOODS CRESCENT, ENFIELD, CO MEATH","Meath","","€242,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2020","177 BEECHDALE, DUNBOYNE, MEATH","Meath","","€387,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2020","2 THE COURTYARD, MAIN ST, DULEEK","Meath","","€172,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2020","29 ST CIANANS VILLAS, DULEEK, MEATH","Meath","","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2020","3 ELTON GROVE, MILLFARM, DUNBOYNE","Meath","","€490,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2020","39 Willow Green, Dunshaughlin, County Meath","Meath","","€284,581.49","No","Yes","New Dwelling house /Apartment",""
"07/02/2020","44 CNOC TIARNACH, GRANGE END, DUNSHAUGHLIN","Meath","","€339,207.05","No","Yes","New Dwelling house /Apartment",""
"07/02/2020","53 CILL FOIREANN, JOHNSTOWN VILLAGE, NAVAN","Meath","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2020","56 Seoid na Tra, Bettystown","Meath","","€257,709.00","No","Yes","New Dwelling house /Apartment",""
"07/02/2020","72 Cnoc Tiarnach, Grange End, Dunshaughlin","Meath","","€295,154.00","No","Yes","New Dwelling house /Apartment",""
"07/02/2020","88 SILVERLAWNS, NAVAN, CO MEATH","Meath","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2020","BALLINRIG, SUMMMERHILL, MEATH","Meath","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2020","CLUAIN AOIBHINN, BLACKHALL BIG, DUNBOYNE","Meath","","€485,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2020","HOLLY LODGE, PIDGEON HOUSE LANE, JULIANSTOWN","Meath","","€640,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2020","KILMORE, ENFIELD, MEATH","Meath","","€485,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2020","Site 6  7  8 & 9  The Grove, Ratoath","Meath","","€500,000.00","No","Yes","New Dwelling house /Apartment",""
"10/02/2020","18 THE GLADE, INSE BAY, LAYTOWN","Meath","","€233,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/02/2020","20 THE SIDINGS, BEACH GROVE, LAYTOWN","Meath","","€221,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/02/2020","26 The Avenue, Bracken Hill, Kilmessan","Meath","","€255,506.60","No","Yes","New Dwelling house /Apartment",""
"10/02/2020","36 Willow Green, Dunshaughlin","Meath","","€284,581.50","No","Yes","New Dwelling house /Apartment",""
"10/02/2020","38 Willow Green, Dunshaughlin","Meath","","€323,000.00","No","Yes","New Dwelling house /Apartment",""
"10/02/2020","40 Willow Green, The Willows, Dunshaughlin","Meath","","€284,582.00","No","Yes","New Dwelling house /Apartment",""
"10/02/2020","60 Maydenhayes Road, Maydenhayes, Mornington","Meath","","€263,876.65","No","Yes","New Dwelling house /Apartment",""
"10/02/2020","BELLEWSTOWN, MEATH","Meath","","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/02/2020","REALTOGUE, HAYES, NAVAN","Meath","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/02/2020","1 OAKLEIGH, MAIN ST, RATOATH","Meath","","€193,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/02/2020","11 THE WALK GLENVEIGH, BOYNE RD, NAVAN","Meath","","€317,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/02/2020","45 CARNE HILL, JOHNSTOWN, NAVAN","Meath","","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/02/2020","5 The Park, Broadmeadow Vale, Ratoath","Meath","","€259,911.00","No","Yes","New Dwelling house /Apartment",""
